Date,0P00000UWV.F_Open,0P00000UWV.F_High,0P00000UWV.F_Low,0P00000UWV.F_Close,0P00000UWV.F_Adj Close,0P00000UWV.F_Volume
2021-06-17,81.5,81.5,81.5,81.5,81.5,0
2021-06-18,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,0
2021-06-21,81.44000244140625,81.44000244140625,81.44000244140625,81.44000244140625,81.44000244140625,0
2021-06-22,81.44000244140625,81.44000244140625,81.44000244140625,81.44000244140625,81.44000244140625,0
2021-06-23,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,0
2021-06-24,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,0
2021-06-25,81.44000244140625,81.44000244140625,81.44000244140625,81.44000244140625,81.44000244140625,0
2021-06-28,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,0
2021-06-29,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,0
2021-06-30,81.48999786376953,81.48999786376953,81.48999786376953,81.48999786376953,81.48999786376953,0
2021-07-01,81.5,81.5,81.5,81.5,81.5,0
